date,datetime,metric,value,source
2025-02-05,2025-02-05 09:05:38 +0900,bmi,22.1,InBody
2025-02-05,2025-02-05 09:05:38 +0900,body_fat_pct,26.9,InBody
2025-02-05,2025-02-05 09:05:38 +0900,body_mass_kg,62.5,InBody
2025-02-05,2025-02-05 09:05:38 +0900,lean_body_mass_kg,45.7,InBody
2025-02-06,2025-02-06 06:21:06 +0900,bmi,22.3,InBody
2025-02-06,2025-02-06 06:21:06 +0900,body_fat_pct,26.7,InBody
2025-02-06,2025-02-06 06:21:06 +0900,body_mass_kg,62.8,InBody
2025-02-06,2025-02-06 06:21:06 +0900,lean_body_mass_kg,46.0,InBody
2025-02-07,2025-02-07 10:16:55 +0900,bmi,22.1,InBody
2025-02-07,2025-02-07 10:16:55 +0900,body_fat_pct,26.8,InBody
2025-02-07,2025-02-07 10:16:55 +0900,body_mass_kg,62.4,InBody
2025-02-07,2025-02-07 10:16:55 +0900,lean_body_mass_kg,45.7,InBody
2025-02-08,2025-02-08 09:29:35 +0900,bmi,22.1,InBody
2025-02-08,2025-02-08 09:29:35 +0900,body_fat_pct,27.3,InBody
2025-02-08,2025-02-08 09:29:35 +0900,body_mass_kg,62.5,InBody
2025-02-08,2025-02-08 09:29:35 +0900,lean_body_mass_kg,45.4,InBody
2025-02-09,2025-02-09 07:47:01 +0900,bmi,22.5,InBody
2025-02-09,2025-02-09 07:47:01 +0900,body_fat_pct,27.0,InBody
2025-02-09,2025-02-09 07:47:01 +0900,body_mass_kg,63.5,InBody
2025-02-09,2025-02-09 07:47:01 +0900,lean_body_mass_kg,46.4,InBody
2025-02-10,2025-02-10 09:25:41 +0900,bmi,22.1,InBody
2025-02-10,2025-02-10 09:25:41 +0900,body_fat_pct,27.5,InBody
2025-02-10,2025-02-10 09:25:41 +0900,body_mass_kg,62.4,InBody
2025-02-10,2025-02-10 09:25:41 +0900,lean_body_mass_kg,45.2,InBody
2025-02-11,2025-02-11 10:23:36 +0900,bmi,22.2,InBody
2025-02-11,2025-02-11 10:23:36 +0900,body_fat_pct,26.5,InBody
2025-02-11,2025-02-11 10:23:36 +0900,body_mass_kg,62.7,InBody
2025-02-11,2025-02-11 10:23:36 +0900,lean_body_mass_kg,46.1,InBody
2025-02-12,2025-02-12 09:27:53 +0900,bmi,22.1,InBody
2025-02-12,2025-02-12 09:27:53 +0900,body_fat_pct,26.8,InBody
2025-02-12,2025-02-12 09:27:53 +0900,body_mass_kg,62.3,InBody
2025-02-12,2025-02-12 09:27:53 +0900,lean_body_mass_kg,45.6,InBody
2025-02-13,2025-02-13 09:16:42 +0900,bmi,22.1,InBody
2025-02-13,2025-02-13 09:16:42 +0900,body_fat_pct,26.4,InBody
2025-02-13,2025-02-13 09:16:42 +0900,body_mass_kg,62.5,InBody
2025-02-13,2025-02-13 09:16:42 +0900,lean_body_mass_kg,46.0,InBody
2025-02-14,2025-02-14 10:05:52 +0900,bmi,22.3,InBody
2025-02-14,2025-02-14 10:05:52 +0900,body_fat_pct,26.0,InBody
2025-02-14,2025-02-14 10:05:52 +0900,body_mass_kg,62.9,InBody
2025-02-14,2025-02-14 10:05:52 +0900,lean_body_mass_kg,46.5,InBody
2025-02-15,2025-02-15 10:06:50 +0900,bmi,22.3,InBody
2025-02-15,2025-02-15 10:06:50 +0900,body_fat_pct,25.6,InBody
2025-02-15,2025-02-15 10:06:50 +0900,body_mass_kg,62.9,InBody
2025-02-15,2025-02-15 10:06:50 +0900,lean_body_mass_kg,46.8,InBody
2025-02-16,2025-02-16 10:42:00 +0900,bmi,22.4,InBody
2025-02-16,2025-02-16 10:42:00 +0900,body_fat_pct,25.2,InBody
2025-02-16,2025-02-16 10:42:00 +0900,body_mass_kg,63.2,InBody
2025-02-16,2025-02-16 10:42:00 +0900,lean_body_mass_kg,47.3,InBody
2025-02-18,2025-02-18 09:02:19 +0900,bmi,22.8,InBody
2025-02-18,2025-02-18 09:02:19 +0900,body_fat_pct,25.6,InBody
2025-02-18,2025-02-18 09:02:19 +0900,body_mass_kg,64.4,InBody
2025-02-18,2025-02-18 09:02:19 +0900,lean_body_mass_kg,47.9,InBody
2025-02-19,2025-02-19 10:43:53 +0900,bmi,22.6,InBody
2025-02-19,2025-02-19 10:43:53 +0900,body_fat_pct,26.1,InBody
2025-02-19,2025-02-19 10:43:53 +0900,body_mass_kg,63.9,InBody
2025-02-19,2025-02-19 10:43:53 +0900,lean_body_mass_kg,47.2,InBody
2025-02-20,2025-02-20 08:28:58 +0900,bmi,22.5,InBody
2025-02-20,2025-02-20 08:28:58 +0900,body_fat_pct,26.3,InBody
2025-02-20,2025-02-20 08:28:58 +0900,body_mass_kg,63.5,InBody
2025-02-20,2025-02-20 08:28:58 +0900,lean_body_mass_kg,46.8,InBody
2025-02-24,2025-02-24 11:18:58 +0900,bmi,22.6,InBody
2025-02-24,2025-02-24 11:18:58 +0900,body_fat_pct,26.2,InBody
2025-02-24,2025-02-24 11:18:58 +0900,body_mass_kg,63.7,InBody
2025-02-24,2025-02-24 11:18:58 +0900,lean_body_mass_kg,47.0,InBody
2025-03-01,2025-03-01 09:28:30 +0900,bmi,21.9,InBody
2025-03-01,2025-03-01 09:28:30 +0900,body_fat_pct,27.6,InBody
2025-03-01,2025-03-01 09:28:30 +0900,body_mass_kg,61.7,InBody
2025-03-01,2025-03-01 09:28:30 +0900,lean_body_mass_kg,44.7,InBody
2025-03-10,2025-03-10 09:00:37 +0900,bmi,22.5,InBody
2025-03-10,2025-03-10 09:00:37 +0900,body_fat_pct,25.7,InBody
2025-03-10,2025-03-10 09:00:37 +0900,body_mass_kg,63.6,InBody
2025-03-10,2025-03-10 09:00:37 +0900,lean_body_mass_kg,47.3,InBody
2025-03-15,2025-03-15 01:30:47 +0900,bmi,22.6,InBody
2025-03-15,2025-03-15 01:30:47 +0900,body_fat_pct,25.7,InBody
2025-03-15,2025-03-15 01:30:47 +0900,body_mass_kg,63.7,InBody
2025-03-15,2025-03-15 01:30:47 +0900,lean_body_mass_kg,47.3,InBody
2025-03-15,2025-03-15 10:13:09 +0900,bmi,22.4,InBody
2025-03-15,2025-03-15 10:13:09 +0900,body_fat_pct,27.0,InBody
2025-03-15,2025-03-15 10:13:09 +0900,body_mass_kg,63.1,InBody
2025-03-15,2025-03-15 10:13:09 +0900,lean_body_mass_kg,46.1,InBody
2025-03-17,2025-03-17 09:30:00 +0900,bmi,22.4,InBody
2025-03-17,2025-03-17 09:30:00 +0900,body_fat_pct,27.5,InBody
2025-03-17,2025-03-17 09:30:00 +0900,body_mass_kg,63.2,InBody
2025-03-17,2025-03-17 09:30:00 +0900,lean_body_mass_kg,45.8,InBody
2025-03-24,2025-03-24 10:14:17 +0900,bmi,22.8,InBody
2025-03-24,2025-03-24 10:14:17 +0900,body_fat_pct,27.4,InBody
2025-03-24,2025-03-24 10:14:17 +0900,body_mass_kg,64.3,InBody
2025-03-24,2025-03-24 10:14:17 +0900,lean_body_mass_kg,46.7,InBody
2025-04-01,2025-04-01 07:39:06 +0900,bmi,22.6,InBody
2025-04-01,2025-04-01 07:39:06 +0900,body_fat_pct,27.8,InBody
2025-04-01,2025-04-01 07:39:06 +0900,body_mass_kg,63.8,InBody
2025-04-01,2025-04-01 07:39:06 +0900,lean_body_mass_kg,46.1,InBody
2025-04-07,2025-04-07 07:32:08 +0900,bmi,22.1,InBody
2025-04-07,2025-04-07 07:32:08 +0900,body_fat_pct,26.7,InBody
2025-04-07,2025-04-07 07:32:08 +0900,body_mass_kg,62.3,InBody
2025-04-07,2025-04-07 07:32:08 +0900,lean_body_mass_kg,45.7,InBody
2025-04-13,2025-04-13 07:08:03 +0900,bmi,22.0,InBody
2025-04-13,2025-04-13 07:08:03 +0900,body_fat_pct,27.0,InBody
2025-04-13,2025-04-13 07:08:03 +0900,body_mass_kg,62.1,InBody
2025-04-13,2025-04-13 07:08:03 +0900,lean_body_mass_kg,45.3,InBody
2025-04-14,2025-04-14 08:25:05 +0900,bmi,22.1,InBody
2025-04-14,2025-04-14 08:25:05 +0900,body_fat_pct,26.6,InBody
2025-04-14,2025-04-14 08:25:05 +0900,body_mass_kg,62.3,InBody
2025-04-14,2025-04-14 08:25:05 +0900,lean_body_mass_kg,45.7,InBody
2025-04-19,2025-04-19 07:39:43 +0900,bmi,22.0,InBody
2025-04-19,2025-04-19 07:39:43 +0900,body_fat_pct,25.4,InBody
2025-04-19,2025-04-19 07:39:43 +0900,body_mass_kg,62.2,InBody
2025-04-19,2025-04-19 07:39:43 +0900,lean_body_mass_kg,46.4,InBody
2025-04-21,2025-04-21 08:26:15 +0900,bmi,22.3,InBody
2025-04-21,2025-04-21 08:26:15 +0900,body_fat_pct,25.6,InBody
2025-04-21,2025-04-21 08:26:15 +0900,body_mass_kg,62.9,InBody
2025-04-21,2025-04-21 08:26:15 +0900,lean_body_mass_kg,46.8,InBody
2025-04-21,2025-04-21 12:08:27 +0900,bmi,22.1,InBody
2025-04-21,2025-04-21 12:08:27 +0900,body_fat_pct,25.4,InBody
2025-04-21,2025-04-21 12:08:27 +0900,body_mass_kg,62.3,InBody
2025-04-21,2025-04-21 12:08:27 +0900,lean_body_mass_kg,46.5,InBody
2025-04-24,2025-04-24 09:09:13 +0900,bmi,21.9,InBody
2025-04-24,2025-04-24 09:09:13 +0900,body_fat_pct,25.1,InBody
2025-04-24,2025-04-24 09:09:13 +0900,body_mass_kg,61.9,InBody
2025-04-24,2025-04-24 09:09:13 +0900,lean_body_mass_kg,46.4,InBody
2025-04-26,2025-04-26 09:27:40 +0900,bmi,22.0,InBody
2025-04-26,2025-04-26 09:27:40 +0900,body_fat_pct,25.2,InBody
2025-04-26,2025-04-26 09:27:40 +0900,body_mass_kg,62.0,InBody
2025-04-26,2025-04-26 09:27:40 +0900,lean_body_mass_kg,46.4,InBody
2025-04-29,2025-04-29 07:23:12 +0900,bmi,22.5,InBody
2025-04-29,2025-04-29 07:23:12 +0900,body_fat_pct,26.7,InBody
2025-04-29,2025-04-29 07:23:12 +0900,body_mass_kg,63.5,InBody
2025-04-29,2025-04-29 07:23:12 +0900,lean_body_mass_kg,46.5,InBody
2025-05-13,2025-05-13 08:55:42 +0900,bmi,22.1,InBody
2025-05-13,2025-05-13 08:55:42 +0900,body_fat_pct,27.8,InBody
2025-05-13,2025-05-13 08:55:42 +0900,body_mass_kg,62.4,InBody
2025-05-13,2025-05-13 08:55:42 +0900,lean_body_mass_kg,45.1,InBody
2025-05-19,2025-05-19 08:46:16 +0900,bmi,22.5,InBody
2025-05-19,2025-05-19 08:46:16 +0900,body_fat_pct,27.9,InBody
2025-05-19,2025-05-19 08:46:16 +0900,body_mass_kg,63.5,InBody
2025-05-19,2025-05-19 08:46:16 +0900,lean_body_mass_kg,45.8,InBody
2025-05-21,2025-05-21 11:23:53 +0900,bmi,22.3,InBody
2025-05-21,2025-05-21 11:23:53 +0900,body_fat_pct,26.5,InBody
2025-05-21,2025-05-21 11:23:53 +0900,body_mass_kg,62.8,InBody
2025-05-21,2025-05-21 11:23:53 +0900,lean_body_mass_kg,46.2,InBody
2025-05-22,2025-05-22 10:15:05 +0900,bmi,22.3,InBody
2025-05-22,2025-05-22 10:15:05 +0900,body_fat_pct,27.1,InBody
2025-05-22,2025-05-22 10:15:05 +0900,body_mass_kg,63.0,InBody
2025-05-22,2025-05-22 10:15:05 +0900,lean_body_mass_kg,45.9,InBody
2025-05-23,2025-05-23 09:23:10 +0900,bmi,22.4,InBody
2025-05-23,2025-05-23 09:23:10 +0900,body_fat_pct,27.4,InBody
2025-05-23,2025-05-23 09:23:10 +0900,body_mass_kg,63.1,InBody
2025-05-23,2025-05-23 09:23:10 +0900,lean_body_mass_kg,45.8,InBody
2025-05-25,2025-05-25 13:00:36 +0900,bmi,22.7,InBody
2025-05-25,2025-05-25 13:00:36 +0900,body_fat_pct,28.0,InBody
2025-05-25,2025-05-25 13:00:36 +0900,body_mass_kg,64.0,InBody
2025-05-25,2025-05-25 13:00:36 +0900,lean_body_mass_kg,46.1,InBody
2025-05-25,2025-05-25 13:02:56 +0900,bmi,22.7,InBody
2025-05-25,2025-05-25 13:02:56 +0900,body_fat_pct,27.8,InBody
2025-05-25,2025-05-25 13:02:56 +0900,body_mass_kg,64.0,InBody
2025-05-25,2025-05-25 13:02:56 +0900,lean_body_mass_kg,46.2,InBody
2025-05-26,2025-05-26 07:57:42 +0900,bmi,22.5,InBody
2025-05-26,2025-05-26 07:57:42 +0900,body_fat_pct,27.9,InBody
2025-05-26,2025-05-26 07:57:42 +0900,body_mass_kg,63.6,InBody
2025-05-26,2025-05-26 07:57:42 +0900,lean_body_mass_kg,45.9,InBody
2025-06-09,2025-06-09 07:41:08 +0900,bmi,22.4,InBody
2025-06-09,2025-06-09 07:41:08 +0900,body_fat_pct,27.6,InBody
2025-06-09,2025-06-09 07:41:08 +0900,body_mass_kg,63.1,InBody
2025-06-09,2025-06-09 07:41:08 +0900,lean_body_mass_kg,45.7,InBody
2025-06-16,2025-06-16 09:06:04 +0900,bmi,22.5,InBody
2025-06-16,2025-06-16 09:06:04 +0900,body_fat_pct,25.5,InBody
2025-06-16,2025-06-16 09:06:04 +0900,body_mass_kg,63.6,InBody
2025-06-16,2025-06-16 09:06:04 +0900,lean_body_mass_kg,47.4,InBody
2025-06-17,2025-06-17 06:13:42 +0900,bmi,22.1,InBody
2025-06-17,2025-06-17 06:13:42 +0900,body_fat_pct,27.9,InBody
2025-06-17,2025-06-17 06:13:42 +0900,body_mass_kg,62.5,InBody
2025-06-17,2025-06-17 06:13:42 +0900,lean_body_mass_kg,45.1,InBody
2025-06-19,2025-06-19 09:21:15 +0900,bmi,22.1,InBody
2025-06-19,2025-06-19 09:21:15 +0900,body_fat_pct,27.4,InBody
2025-06-19,2025-06-19 09:21:15 +0900,body_mass_kg,62.5,InBody
2025-06-19,2025-06-19 09:21:15 +0900,lean_body_mass_kg,45.4,InBody
2025-06-20,2025-06-20 08:30:35 +0900,bmi,21.8,InBody
2025-06-20,2025-06-20 08:30:35 +0900,body_fat_pct,27.3,InBody
2025-06-20,2025-06-20 08:30:35 +0900,body_mass_kg,61.6,InBody
2025-06-20,2025-06-20 08:30:35 +0900,lean_body_mass_kg,44.8,InBody
2025-06-21,2025-06-21 07:10:54 +0900,bmi,22.1,InBody
2025-06-21,2025-06-21 07:10:54 +0900,body_fat_pct,27.0,InBody
2025-06-21,2025-06-21 07:10:54 +0900,body_mass_kg,62.3,InBody
2025-06-21,2025-06-21 07:10:54 +0900,lean_body_mass_kg,45.5,InBody
2025-06-22,2025-06-22 08:05:18 +0900,bmi,22.0,InBody
2025-06-22,2025-06-22 08:05:18 +0900,body_fat_pct,27.6,InBody
2025-06-22,2025-06-22 08:05:18 +0900,body_mass_kg,62.2,InBody
2025-06-22,2025-06-22 08:05:18 +0900,lean_body_mass_kg,45.0,InBody
2025-06-29,2025-06-29 08:18:34 +0900,bmi,22.2,InBody
2025-06-29,2025-06-29 08:18:34 +0900,body_fat_pct,27.0,InBody
2025-06-29,2025-06-29 08:18:34 +0900,body_mass_kg,62.7,InBody
2025-06-29,2025-06-29 08:18:34 +0900,lean_body_mass_kg,45.8,InBody
2025-06-30,2025-06-30 06:54:12 +0900,bmi,22.2,InBody
2025-06-30,2025-06-30 06:54:12 +0900,body_fat_pct,27.5,InBody
2025-06-30,2025-06-30 06:54:12 +0900,body_mass_kg,62.7,InBody
2025-06-30,2025-06-30 06:54:12 +0900,lean_body_mass_kg,45.5,InBody
2025-07-02,2025-07-02 08:32:22 +0900,bmi,22.0,InBody
2025-07-02,2025-07-02 08:32:22 +0900,body_fat_pct,27.6,InBody
2025-07-02,2025-07-02 08:32:22 +0900,body_mass_kg,62.1,InBody
2025-07-02,2025-07-02 08:32:22 +0900,lean_body_mass_kg,45.0,InBody
2025-07-22,2025-07-22 10:52:57 +0900,bmi,21.9,InBody
2025-07-22,2025-07-22 10:52:57 +0900,body_fat_pct,27.3,InBody
2025-07-22,2025-07-22 10:52:57 +0900,body_mass_kg,61.9,InBody
2025-07-22,2025-07-22 10:52:57 +0900,lean_body_mass_kg,45.0,InBody
2025-07-24,2025-07-24 07:50:18 +0900,bmi,21.9,InBody
2025-07-24,2025-07-24 07:50:18 +0900,body_fat_pct,27.3,InBody
2025-07-24,2025-07-24 07:50:18 +0900,body_mass_kg,61.9,InBody
2025-07-24,2025-07-24 07:50:18 +0900,lean_body_mass_kg,45.0,InBody
2025-07-30,2025-07-30 11:12:51 +0900,bmi,21.9,InBody
2025-07-30,2025-07-30 11:12:51 +0900,body_fat_pct,26.8,InBody
2025-07-30,2025-07-30 11:12:51 +0900,body_mass_kg,61.9,InBody
2025-07-30,2025-07-30 11:12:51 +0900,lean_body_mass_kg,45.3,InBody
2025-07-31,2025-07-31 07:37:46 +0900,bmi,21.9,InBody
2025-07-31,2025-07-31 07:37:46 +0900,body_fat_pct,27.8,InBody
2025-07-31,2025-07-31 07:37:46 +0900,body_mass_kg,61.8,InBody
2025-07-31,2025-07-31 07:37:46 +0900,lean_body_mass_kg,44.6,InBody
2025-08-02,2025-08-02 08:32:56 +0900,bmi,22.0,InBody
2025-08-02,2025-08-02 08:32:56 +0900,body_fat_pct,26.9,InBody
2025-08-02,2025-08-02 08:32:56 +0900,body_mass_kg,62.0,InBody
2025-08-02,2025-08-02 08:32:56 +0900,lean_body_mass_kg,45.3,InBody
2025-08-04,2025-08-04 07:15:02 +0900,bmi,21.8,InBody
2025-08-04,2025-08-04 07:15:02 +0900,body_fat_pct,28.2,InBody
2025-08-04,2025-08-04 07:15:02 +0900,body_mass_kg,61.6,InBody
2025-08-04,2025-08-04 07:15:02 +0900,lean_body_mass_kg,44.2,InBody
2025-08-06,2025-08-06 15:38:44 +0900,body_mass_kg,61.689,Hyoju (4)
2025-08-11,2025-08-11 07:59:34 +0900,bmi,21.4,InBody
2025-08-11,2025-08-11 07:59:34 +0900,body_fat_pct,25.8,InBody
2025-08-11,2025-08-11 07:59:34 +0900,body_mass_kg,60.5,InBody
2025-08-11,2025-08-11 07:59:34 +0900,lean_body_mass_kg,44.9,InBody
2025-08-17,2025-08-17 09:36:52 +0900,bmi,21.3,InBody
2025-08-17,2025-08-17 09:36:52 +0900,body_fat_pct,26.0,InBody
2025-08-17,2025-08-17 09:36:52 +0900,body_mass_kg,60.0,InBody
2025-08-17,2025-08-17 09:36:52 +0900,lean_body_mass_kg,44.4,InBody
2025-08-17,2025-08-17 11:50:28 +0900,bmi,21.2,InBody
2025-08-17,2025-08-17 11:50:28 +0900,body_fat_pct,25.7,InBody
2025-08-17,2025-08-17 11:50:28 +0900,body_mass_kg,59.9,InBody
2025-08-17,2025-08-17 11:50:28 +0900,lean_body_mass_kg,44.5,InBody
2025-08-18,2025-08-18 09:07:38 +0900,bmi,21.2,InBody
2025-08-18,2025-08-18 09:07:38 +0900,body_fat_pct,24.4,InBody
2025-08-18,2025-08-18 09:07:38 +0900,body_mass_kg,59.9,InBody
2025-08-18,2025-08-18 09:07:38 +0900,lean_body_mass_kg,45.3,InBody
2025-08-21,2025-08-21 09:28:30 +0900,bmi,21.1,InBody
2025-08-21,2025-08-21 09:28:30 +0900,body_fat_pct,24.1,InBody
2025-08-21,2025-08-21 09:28:30 +0900,body_mass_kg,59.5,InBody
2025-08-21,2025-08-21 09:28:30 +0900,lean_body_mass_kg,45.2,InBody
2025-08-24,2025-08-24 06:39:26 +0900,bmi,20.9,InBody
2025-08-24,2025-08-24 06:39:26 +0900,body_fat_pct,24.4,InBody
2025-08-24,2025-08-24 06:39:26 +0900,body_mass_kg,59.1,InBody
2025-08-24,2025-08-24 06:39:26 +0900,lean_body_mass_kg,44.7,InBody
2025-08-25,2025-08-25 08:25:35 +0900,bmi,21.1,InBody
2025-08-25,2025-08-25 08:25:35 +0900,body_fat_pct,24.2,InBody
2025-08-25,2025-08-25 08:25:35 +0900,body_mass_kg,59.5,InBody
2025-08-25,2025-08-25 08:25:35 +0900,lean_body_mass_kg,45.1,InBody
2025-08-25,2025-08-25 09:08:13 +0900,bmi,21.0,InBody
2025-08-25,2025-08-25 09:08:13 +0900,body_fat_pct,23.5,InBody
2025-08-25,2025-08-25 09:08:13 +0900,body_mass_kg,59.4,InBody
2025-08-25,2025-08-25 09:08:13 +0900,lean_body_mass_kg,45.4,InBody
2025-08-28,2025-08-28 09:34:04 +0900,bmi,21.1,InBody
2025-08-28,2025-08-28 09:34:04 +0900,body_fat_pct,23.2,InBody
2025-08-28,2025-08-28 09:34:04 +0900,body_mass_kg,59.6,InBody
2025-08-28,2025-08-28 09:34:04 +0900,lean_body_mass_kg,45.8,InBody
2025-08-28,2025-08-28 09:46:55 +0900,bmi,21.0,InBody
2025-08-28,2025-08-28 09:46:55 +0900,body_fat_pct,23.0,InBody
2025-08-28,2025-08-28 09:46:55 +0900,body_mass_kg,59.4,InBody
2025-08-28,2025-08-28 09:46:55 +0900,lean_body_mass_kg,45.7,InBody
2025-08-29,2025-08-29 09:37:13 +0900,bmi,21.4,InBody
2025-08-29,2025-08-29 09:37:13 +0900,body_fat_pct,24.0,InBody
2025-08-29,2025-08-29 09:37:13 +0900,body_mass_kg,60.3,InBody
2025-08-29,2025-08-29 09:37:13 +0900,lean_body_mass_kg,45.8,InBody
2025-08-30,2025-08-30 07:38:51 +0900,bmi,21.3,InBody
2025-08-30,2025-08-30 07:38:51 +0900,body_fat_pct,23.8,InBody
2025-08-30,2025-08-30 07:38:51 +0900,body_mass_kg,60.2,InBody
2025-08-30,2025-08-30 07:38:51 +0900,lean_body_mass_kg,45.9,InBody
2025-09-01,2025-09-01 10:07:36 +0900,bmi,21.5,InBody
2025-09-01,2025-09-01 10:07:36 +0900,body_fat_pct,25.4,InBody
2025-09-01,2025-09-01 10:07:36 +0900,body_mass_kg,60.6,InBody
2025-09-01,2025-09-01 10:07:36 +0900,lean_body_mass_kg,45.2,InBody
2025-09-01,2025-09-01 10:23:58 +0900,bmi,21.5,InBody
2025-09-01,2025-09-01 10:23:58 +0900,body_fat_pct,25.0,InBody
2025-09-01,2025-09-01 10:23:58 +0900,body_mass_kg,60.7,InBody
2025-09-01,2025-09-01 10:23:58 +0900,lean_body_mass_kg,45.5,InBody
2025-09-08,2025-09-08 11:27:29 +0900,bmi,21.3,InBody
2025-09-08,2025-09-08 11:27:29 +0900,body_fat_pct,26.0,InBody
2025-09-08,2025-09-08 11:27:29 +0900,body_mass_kg,60.2,InBody
2025-09-08,2025-09-08 11:27:29 +0900,lean_body_mass_kg,44.5,InBody
2025-09-12,2025-09-12 09:34:46 +0900,bmi,21.4,InBody
2025-09-12,2025-09-12 09:34:46 +0900,body_fat_pct,25.2,InBody
2025-09-12,2025-09-12 09:34:46 +0900,body_mass_kg,60.5,InBody
2025-09-12,2025-09-12 09:34:46 +0900,lean_body_mass_kg,45.3,InBody
2025-09-15,2025-09-15 10:16:59 +0900,bmi,21.3,InBody
2025-09-15,2025-09-15 10:16:59 +0900,body_fat_pct,27.5,InBody
2025-09-15,2025-09-15 10:16:59 +0900,body_mass_kg,60.1,InBody
2025-09-15,2025-09-15 10:16:59 +0900,lean_body_mass_kg,43.6,InBody
2025-09-20,2025-09-20 10:39:56 +0900,bmi,21.4,InBody
2025-09-20,2025-09-20 10:39:56 +0900,body_fat_pct,27.6,InBody
2025-09-20,2025-09-20 10:39:56 +0900,body_mass_kg,60.5,InBody
2025-09-20,2025-09-20 10:39:56 +0900,lean_body_mass_kg,43.8,InBody
2025-10-20,2025-10-20 12:10:35 +0900,bmi,22.2,InBody
2025-10-20,2025-10-20 12:10:35 +0900,body_fat_pct,25.5,InBody
2025-10-20,2025-10-20 12:10:35 +0900,body_mass_kg,62.6,InBody
2025-10-20,2025-10-20 12:10:35 +0900,lean_body_mass_kg,46.6,InBody
2025-10-20,2025-10-20 12:20:16 +0900,bmi,22.1,InBody
2025-10-20,2025-10-20 12:20:16 +0900,body_fat_pct,25.5,InBody
2025-10-20,2025-10-20 12:20:16 +0900,body_mass_kg,62.5,InBody
2025-10-20,2025-10-20 12:20:16 +0900,lean_body_mass_kg,46.6,InBody
2025-11-10,2025-11-10 11:12:52 +0900,bmi,22.3,InBody
2025-11-10,2025-11-10 11:12:52 +0900,body_fat_pct,26.2,InBody
2025-11-10,2025-11-10 11:12:52 +0900,body_mass_kg,63.0,InBody
2025-11-10,2025-11-10 11:12:52 +0900,lean_body_mass_kg,46.5,InBody
2025-12-20,2025-12-20 11:09:12 +0900,bmi,22.4,InBody
2025-12-20,2025-12-20 11:09:12 +0900,body_fat_pct,27.9,InBody
2025-12-20,2025-12-20 11:09:12 +0900,body_mass_kg,63.1,InBody
2025-12-20,2025-12-20 11:09:12 +0900,lean_body_mass_kg,45.5,InBody
2026-01-19,2026-01-19 05:01:49 +0900,bmi,22.9,InBody
2026-01-19,2026-01-19 05:01:49 +0900,body_fat_pct,27.9,InBody
2026-01-19,2026-01-19 05:01:49 +0900,body_mass_kg,64.7,InBody
2026-01-19,2026-01-19 05:01:49 +0900,lean_body_mass_kg,46.6,InBody
2026-01-21,2026-01-21 05:37:29 +0900,bmi,22.2,InBody
2026-01-21,2026-01-21 05:37:29 +0900,body_fat_pct,28.4,InBody
2026-01-21,2026-01-21 05:37:29 +0900,body_mass_kg,62.6,InBody
2026-01-21,2026-01-21 05:37:29 +0900,lean_body_mass_kg,44.8,InBody
2026-01-21,2026-01-21 06:55:10 +0900,bmi,22.3,InBody
2026-01-21,2026-01-21 06:55:10 +0900,body_fat_pct,29.8,InBody
2026-01-21,2026-01-21 06:55:10 +0900,body_mass_kg,62.8,InBody
2026-01-21,2026-01-21 06:55:10 +0900,lean_body_mass_kg,44.1,InBody
2026-01-23,2026-01-23 06:35:20 +0900,bmi,22.2,InBody
2026-01-23,2026-01-23 06:35:20 +0900,body_fat_pct,29.6,InBody
2026-01-23,2026-01-23 06:35:20 +0900,body_mass_kg,62.7,InBody
2026-01-23,2026-01-23 06:35:20 +0900,lean_body_mass_kg,44.1,InBody
2026-01-30,2026-01-30 09:17:54 +0900,bmi,22.7,InBody
2026-01-30,2026-01-30 09:17:54 +0900,body_fat_pct,28.8,InBody
2026-01-30,2026-01-30 09:17:54 +0900,body_mass_kg,64.2,InBody
2026-01-30,2026-01-30 09:17:54 +0900,lean_body_mass_kg,45.7,InBody
2026-01-31,2026-01-31 08:28:42 +0900,bmi,22.6,InBody
2026-01-31,2026-01-31 08:28:42 +0900,body_fat_pct,30.1,InBody
2026-01-31,2026-01-31 08:28:42 +0900,body_mass_kg,63.7,InBody
2026-01-31,2026-01-31 08:28:42 +0900,lean_body_mass_kg,44.5,InBody
2026-02-05,2026-02-05 09:50:49 +0900,bmi,22.5,InBody
2026-02-05,2026-02-05 09:50:49 +0900,body_fat_pct,30.1,InBody
2026-02-05,2026-02-05 09:50:49 +0900,body_mass_kg,63.6,InBody
2026-02-05,2026-02-05 09:50:49 +0900,lean_body_mass_kg,44.5,InBody
2026-02-09,2026-02-09 01:35:59 +0900,bmi,23.1,InBody
2026-02-09,2026-02-09 01:35:59 +0900,body_fat_pct,28.6,InBody
2026-02-09,2026-02-09 01:35:59 +0900,body_mass_kg,65.1,InBody
2026-02-09,2026-02-09 01:35:59 +0900,lean_body_mass_kg,46.5,InBody
2026-02-09,2026-02-09 10:48:12 +0900,bmi,22.9,InBody
2026-02-09,2026-02-09 10:48:12 +0900,body_fat_pct,28.9,InBody
2026-02-09,2026-02-09 10:48:12 +0900,body_mass_kg,64.7,InBody
2026-02-09,2026-02-09 10:48:12 +0900,lean_body_mass_kg,46.0,InBody
2026-02-09,2026-02-09 12:55:54 +0900,bmi,22.9,InBody
2026-02-09,2026-02-09 12:55:54 +0900,body_fat_pct,28.8,InBody
